Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
43.752270,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
43.802290,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
43.852380,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
43.902550,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
43.953340,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.003300,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.054110,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.104030,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.155540,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.206620,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.256640,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.306420,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.356450,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.408120,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.458550,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.508520,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.558870,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.609550,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.660410,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.711590,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.761620,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.811820,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.862100,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.912340,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
44.963200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.013840,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.064210,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.115540,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.166590,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.216690,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.267760,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.318340,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.368210,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.418870,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.469350,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.519930,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.570430,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.621690,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.672570,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.723080,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.773140,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.823270,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.874070,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.924550,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
45.975840,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.026280,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.076870,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.128460,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.179200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.230010,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.280660,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.331160,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.382170,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.432000,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.483090,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.533570,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.584290,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.635690,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.686150,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.736580,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.787070,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.837350,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.887190,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.937470,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
46.987860,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.038240,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.088480,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.138930,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.189190,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.239420,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.289800,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.339950,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.389850,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.441060,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.491650,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.542120,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.592750,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.643520,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.693780,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.744240,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.794130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.845620,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.895870,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.946580,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
47.996590,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.047590,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.097340,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.147460,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.197900,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.248590,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.299820,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.349690,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.399860,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.450280,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.500800,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.551210,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.601010,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.651970,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.702360,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.753280,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.803160,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.854230,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.904500,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
48.955900,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.006530,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.057230,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.107600,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.158470,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.208680,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.259940,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.310560,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.361710,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.411910,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.462120,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.512670,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.563000,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.613630,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.663840,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.713880,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.763880,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.815450,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.865610,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.916430,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
49.966270,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.016380,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.066610,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.116460,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.166600,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.217320,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.267370,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.317610,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.367720,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.418590,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.468610,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.520310,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.569840,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.620920,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.671710,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.721980,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.772100,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.822930,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.873300,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.924110,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
50.974040,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.024070,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.075020,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.125470,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.178810,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.226520,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.277750,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.328140,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.379210,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.429770,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.480630,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.530890,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.582110,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.631680,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.681960,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.732730,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.782790,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.833210,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.884330,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.935040,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
51.985580,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.035340,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.086280,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.136450,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.186410,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.237310,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.287520,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.338430,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.388130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.438540,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.489540,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.540000,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.590260,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.639900,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.690960,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.741780,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.792900,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.841880,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.892070,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.942130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
52.992990,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.044200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.094950,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.145230,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.195120,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.245220,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.295390,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.347130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.397260,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.447470,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.498350,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.548920,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.599780,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.650890,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.702170,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.752780,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.803550,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.853660,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.904470,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
53.955430,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.006290,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.056790,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.107810,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.158310,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.209490,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.259850,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.309910,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.359940,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.410400,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.461600,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.511970,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.562880,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.613900,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.664090,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.714850,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.764970,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.814960,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.864960,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.915310,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
54.965130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.015370,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.065610,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.116510,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.166650,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.217180,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.268350,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.319110,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.369640,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.420140,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.471180,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.520970,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.571980,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.621950,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.672760,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.723230,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.773380,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.824130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.874150,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.924800,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
55.974670,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.024940,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.075100,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.124940,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.175250,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.225200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.275200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.326580,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.377060,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.427840,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.478230,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.529410,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.580080,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.630740,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.680740,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.731630,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.781690,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.832670,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.882810,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.933200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
56.983120,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.034070,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.084900,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.135600,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.186330,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.236830,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.287220,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.337440,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.388690,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.439540,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.490440,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.541060,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.591950,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.642780,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.692810,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.743660,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.793940,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.845200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.895650,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.946750,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
57.998000,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.049110,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.099450,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.149520,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.200200,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.250290,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.300510,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.351300,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.401420,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.452860,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.503130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.554500,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.605720,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.656740,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.706230,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.757610,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.808480,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.859940,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.911230,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
58.962040,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.012890,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.064090,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.115480,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.165540,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.216510,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.267990,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.318750,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.369380,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.419800,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.471000,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.521030,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.572130,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.622510,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.672890,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.722760,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.774390,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.824510,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.875400,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.925510,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
59.976300,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
60.027120,-10.318850,0.172373,3.706537,0.000000,-0.704388,0.000000,0.709815
