Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
30.396480,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.413380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.430630,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.445680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.291344,2.105507,3.697538,,,
30.446760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.464370,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.481490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.496210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.291344,2.105507,3.697538,,,
30.498810,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.514950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.533780,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.547090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.291344,2.105507,3.697538,,,
30.550420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.568380,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.585520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.598950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.291344,2.105507,3.697538,,,
30.604470,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.621150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.639110,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.649650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.254984,2.130121,3.646567,,,
30.656690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.673600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.690030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.701290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.146307,2.203941,3.487940,,,
30.708010,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.724580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.743150,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.752230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.043560,2.272321,3.326243,,,
30.758150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.776830,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.791970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.802590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.946098,2.329039,3.158760,,,
30.811880,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.826010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.846640,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.853240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.852567,2.368088,2.983569,,,
30.861060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.881660,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.896200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.905190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.764274,2.385255,2.797089,,,
30.917200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.929810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.950750,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.955980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.678640,2.380162,2.613892,,,
30.963220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
30.986900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
30.996710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.006350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.586078,2.358243,2.435066,,,
31.021120,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.031640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.056200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.059080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.516978,2.335350,2.305888,,,
31.066820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.091770,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.101330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.110830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.516978,2.335350,2.305888,,,
31.125680,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.134840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.159890,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.162390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.516978,2.335350,2.305888,,,
31.168880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.193340,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.203170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.213210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.516978,2.335350,2.305888,,,
31.228610,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.237340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.264020,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,-0.488197,2.358922,2.373281,,,
31.271210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.298320,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.306470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.314650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.415883,2.413643,2.555469,,,
31.333420,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.340350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.366410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.362225,2.414579,2.723149,,,
31.368720,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.374500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.402190,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.408230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.417330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.315861,2.345474,2.908762,,,
31.436920,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.442670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.472730,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,-0.290668,2.252582,3.075985,,,
31.477640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.507270,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.512240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.524130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280093,2.200077,3.172460,,,
31.541510,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.548330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.575360,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,-0.280093,2.200077,3.172460,,,
31.582970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.609660,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.617460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.630080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280093,2.200077,3.172460,,,
31.643140,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.651870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.677030,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.681710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280093,2.200077,3.172460,,,
31.687010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.712460,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.720700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.733680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.370302,2.252721,3.214588,,,
31.746130,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.755750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.781370,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.785740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.539142,2.346707,3.293435,,,
31.790510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.814900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.825520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.837160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.712285,2.422273,3.374169,,,
31.848960,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.861070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.882300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.889200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.897760,2.454946,3.460583,,,
31.894610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.916290,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.930760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.941420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.085311,2.432836,3.548021,,,
31.949760,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.964980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
31.983600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
31.992830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.253296,2.375564,3.626354,,,
32.000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.018000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.035640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.044360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.310415,2.349603,3.654113,,,
32.053040,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.069550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.087970,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.095040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.310415,2.349603,3.654113,,,
32.103760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.121600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.137200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.146770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.310415,2.349603,3.654113,,,
32.156060,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.172470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.190930,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.197800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.310415,2.349603,3.654113,,,
32.207880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.225620,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.242180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.248690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.245306,2.372779,3.572638,,,
32.259910,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.277280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.294620,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.299290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.111367,2.414853,3.411318,,,
32.312580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.329670,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.346050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.349410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.978647,2.443844,3.261954,,,
32.364660,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.380780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.399340,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.401620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.835126,2.452426,3.111523,,,
32.416590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.434000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.451130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.452960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.688911,2.432441,2.967718,,,
32.467920,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.485380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.501910,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.503990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.545513,2.382740,2.831609,,,
32.519230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.536750,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.553520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.556020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.407670,2.307822,2.695159,,,
32.571520,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.587010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.605610,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.607760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.276987,2.217858,2.562650,,,
32.620890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.639430,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.656330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.657960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.214121,2.170347,2.498699,,,
32.676040,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.709470,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,-0.214121,2.170347,2.498699,,,
32.725240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.744710,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.758760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.761140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.214121,2.170347,2.498699,,,
32.780120,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.792820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.812310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.214121,2.170347,2.498699,,,
32.814650,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.826160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.848500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.860150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.864480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.259399,2.221694,2.596762,,,
32.883170,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.893620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.915460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.339670,2.305616,2.764568,,,
32.917850,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.927460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.952230,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.961870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
32.966140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.427064,2.372850,2.934311,,,
32.988220,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
32.996910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.016250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.527046,2.399143,3.105415,,,
33.022900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.031830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.057400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.065470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.637758,2.370137,3.269282,4.990000,0.978000,4.450000
33.066390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.637758,2.370137,3.269282,4.990000,0.978000,4.450000
33.091010,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.099920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.117490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.752872,2.293163,3.409704,,,
33.124420,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.134790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.158850,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.167630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.827210,2.235016,3.474358,,,
33.169490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.194110,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.203780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.219600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.827210,2.235016,3.474358,,,
33.228710,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.238480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.263330,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.269970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.827210,2.235016,3.474358,,,
33.273540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.299390,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.308530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.320020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.827210,2.235016,3.474358,,,
33.333290,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.343200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.367550,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.371990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.861326,2.248608,3.495597,,,
33.377870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.402490,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.411790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.423870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.029585,2.310939,3.600348,,,
33.436690,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.445780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.470360,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.474560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.199201,2.342221,3.705943,,,
33.480610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.504660,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.515380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.526000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.367216,2.302294,3.810541,,,
33.538760,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.549470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.572860,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.577340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.505478,2.216567,3.896617,,,
33.583300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.607320,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.619900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.628940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.617980,2.126338,3.966656,,,
33.641880,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.653340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.676870,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.679410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.637841,2.109956,3.979021,,,
33.688570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.712170,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
33.723980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
33.731750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.637841,2.109956,3.979021,,,
